DEVICE TYPE,FILE NAME,EX OFFSET, EV,SS,ISO,WB BLUE GAIN,WB GREEN GAIN,WB RED GAIN,WB TEMP,WB TINT, TORCH,FACE X, FACE Y, FACE W, FACE H, LEFT EYE X, LEFT EYE Y, RIGHT EYE X, RIGHT EYE Y, MOUTH X, MOUTH Y
iPhone8P,26_iPhone8P_050_060_000.dng,1.6934,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_060_000.dng,2.2660,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_060_000.dng,2.3833,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_060_000.dng,2.4537,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_120_000.dng,1.0339,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_120_000.dng,1.6765,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_120_000.dng,2.2676,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_120_000.dng,2.3863,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_240_000.dng,0.0343,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_240_000.dng,1.0272,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_240_000.dng,1.6785,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_240_000.dng,2.2692,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_030_001.dng,2.2676,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_030_001.dng,2.3833,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_030_001.dng,2.4537,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_030_001.dng,2.4764,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_060_001.dng,1.6974,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_060_001.dng,2.2676,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_060_001.dng,2.3848,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_060_001.dng,2.4537,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_120_001.dng,1.0475,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_120_001.dng,1.6785,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_120_001.dng,2.2692,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_120_001.dng,2.3878,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_240_001.dng,0.0410,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_240_001.dng,1.0306,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_240_001.dng,1.6805,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_240_001.dng,2.2709,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_030_050.dng,2.2741,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_030_050.dng,2.3863,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_030_050.dng,2.4537,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_030_050.dng,2.4764,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_060_050.dng,1.7094,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_060_050.dng,2.2725,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_060_050.dng,2.3878,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_060_050.dng,2.4551,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_120_050.dng,1.0638,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_120_050.dng,1.6925,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_120_050.dng,2.2741,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_120_050.dng,2.3908,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_240_050.dng,0.0677,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_240_050.dng,1.0471,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_240_050.dng,1.6925,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_240_050.dng,2.2757,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_030_100.dng,2.2790,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_030_100.dng,2.3908,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_030_100.dng,2.4551,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_030_100.dng,2.4764,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_060_100.dng,1.7083,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_060_100.dng,2.2790,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_060_100.dng,2.3923,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_060_100.dng,2.4566,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_120_100.dng,1.0863,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_120_100.dng,1.7044,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_120_100.dng,2.2790,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_120_100.dng,2.3938,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_050_240_100.dng,0.0940,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_100_240_100.dng,1.0697,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_200_240_100.dng,1.6980,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,26_iPhone8P_400_240_100.dng,2.2806,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_030_000.dng,2.2061,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_030_000.dng,2.3514,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_030_000.dng,2.4379,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_030_000.dng,2.4736,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_060_000.dng,1.5345,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_060_000.dng,2.2095,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_060_000.dng,2.3530,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_060_000.dng,2.4393,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_120_000.dng,0.7370,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_120_000.dng,1.5236,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_120_000.dng,2.2111,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_120_000.dng,2.3560,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_240_000.dng,-0.2980,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_240_000.dng,0.7216,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_240_000.dng,1.5236,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_240_000.dng,2.2128,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_030_001.dng,2.2111,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_030_001.dng,2.3514,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_030_001.dng,2.4379,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_030_001.dng,2.4736,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_060_001.dng,1.5367,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_060_001.dng,2.2111,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_060_001.dng,2.3530,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_060_001.dng,2.4393,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_120_001.dng,0.7370,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_120_001.dng,1.5258,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_120_001.dng,2.2111,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_120_001.dng,2.3560,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_240_001.dng,-0.3049,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_240_001.dng,0.7216,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_240_001.dng,1.5258,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_240_001.dng,2.2128,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_030_050.dng,2.2196,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_030_050.dng,2.3560,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_030_050.dng,2.4408,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_030_050.dng,2.4736,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_060_050.dng,1.5522,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_060_050.dng,2.2179,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_060_050.dng,2.3576,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_060_050.dng,2.4422,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_120_050.dng,0.7631,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_120_050.dng,1.5414,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_120_050.dng,2.2196,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_120_050.dng,2.3606,0.0000,0.0083,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_240_050.dng,-0.2713,0.0000,0.0041,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_240_050.dng,0.7480,0.0000,0.0041,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_240_050.dng,1.5436,0.0000,0.0041,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_240_050.dng,2.2196,0.0000,0.0041,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_030_100.dng,2.2280,0.0000,0.0333,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_030_100.dng,2.3591,0.0000,0.0333,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_030_100.dng,2.4437,0.0000,0.0333,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_030_100.dng,2.4736,0.0000,0.0333,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_060_100.dng,1.5763,0.0000,0.0167,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_060_100.dng,2.2263,0.0000,0.0167,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_060_100.dng,2.3637,0.0000,0.0167,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_400_060_100.dng,2.4437,0.0000,0.0167,400.0615,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_050_120_100.dng,0.7994,0.0000,0.0083,49.9492,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_100_120_100.dng,1.5590,0.0000,0.0083,99.8815,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iPhone8P,27_iPhone8P_200_120_100.dng,2.2280,0.0000,0.0083,199.6923,1.8689,1.0000,2.1272,4005.6216,-0.0092,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
